iso3,sex,outcome,arm,averted_10yr,averted_yr1,averted_yr10,yr1,yr2,yr3,yr4,yr5,yr6,yr7,yr8,yr9,yr10,yr11,yr12,yr13,yr14,yr15,yr16,yr17,yr18,yr19,yr20,yr21,yr22,yr23,yr24,yr25,yr26,yr27,yr28,yr29,yr30
TUR,Male,IHD,combo,41405.201047267255,101.67022063066543,1661.7521302613313,101.67022063066543,444.1297504106187,749.911878795785,1008.9475312773138,1164.5670399222872,1246.629270572288,1293.5221080139454,1326.1384482115827,1353.1761449817714,1377.8324741218821,1401.190979862702,1423.6028898224467,1445.1960264723166,1466.0428902192361,1486.2036227307399,1505.7268965824478,1524.6396776575857,1542.936814514018,1560.57383751632,1577.4635495265393,1593.4760204844933,1608.4413295822305,1622.1543919642427,1634.3812888966931,1644.8666216320853,1653.3415018154628,1659.5318650416011,1663.166847245593,1663.98699850103,1661.7521302613313
TUR,Female,IHD,glp1,31605.16949659415,77.69762076895859,1395.976937553627,77.69762076895859,334.1736494280267,555.163593854486,737.7202344650432,842.9239506801605,895.5056906279497,924.9050483101091,946.6525033560902,966.8745280411968,987.5171807355509,1008.9624506614709,1031.0938406615605,1053.6883399355283,1076.5441346557345,1099.5102003974607,1122.4818950755725,1145.3866411462077,1168.1684848683362,1190.7745508059452,1213.1442579795112,1235.2013734140346,1256.8486978445726,1277.9650886189047,1298.4045077376504,1317.996793625658,1336.5498756628658,1353.8531726564252,1369.6819363295654,1383.8023166959465,1395.976937553627
TUR,Female,IHD,diet,-255.38181594410707,0.0,-16.19497703797242,0.0,-0.15437663121701917,-0.3721670304221334,-0.6830972472162102,-1.1143722855777014,-1.6803710065796622,-2.374243060570734,-3.1683714149548905,-4.024076602145215,-4.903504696841992,-5.777116093508084,-6.625574224657612,-7.438239309514756,-8.21061619912507,-8.942028353383648,-9.633908360803616,-10.288675376985339,-10.909047443288728,-11.497640733257867,-12.056746601039777,-12.588215308263898,-13.093403246661182,-13.573158620012691,-14.027831507497467,-14.457300510257483,-14.861011609304114,-15.238026633131085,-15.587079563818406,-15.906639236098272,-16.19497703797242
TUR,Female,IHD,combo,31354.14318495738,77.69762076895859,1380.0229362028913,77.69762076895859,334.02056028390507,554.7964151909473,737.0492307923778,841.8321362172719,893.8612243312382,922.5822778978763,943.5524981645503,962.9360546234748,982.716023981855,1003.3033775911099,1024.6006754148402,1046.3954751431738,1068.490514418023,1090.7355657004082,1113.0246970062872,1135.283052588682,1157.4520875132148,1179.476417553131,1201.293256823963,1222.8245881729672,1243.9719032306457,1264.613241652958,1284.602231295139,1303.76883557564,1321.9215313658788,1338.8506611603516,1354.3327223556698,1368.1353719399485,1380.0229362028913
ZAF,Male,IHD,glp1,7746.651272337538,26.19715094201092,298.3148020894587,26.19715094201092,109.14602713112254,178.56425708600545,232.7845788695795,260.69087880878214,270.9915234199325,273.2864968285903,272.6570150271291,271.23663443842815,269.83897752460325,268.7517441508462,268.06112490536907,267.7775804229095,267.8841629319977,268.3551280878746,269.16295374370384,270.2806319129231,271.6819141780288,273.3406341395312,275.22963882586555,277.31962129752355,279.5780358447264,281.96821485262626,284.44876395623214,286.97327935946305,289.4904044551149,291.94422070821383,294.27494949716856,296.4199269017772,298.3148020894587
ZAF,Male,IHD,diet,1263.7929245741525,0.0,82.51303064024614,0.0,0.5779341150373511,1.4472145129529963,2.7466948633900756,4.614502718764925,7.142035993270838,10.329637415343313,14.077299835094891,18.219122815648007,22.57529882273593,26.991093192613334,31.352754953833937,35.58664513500844,39.651038206302474,43.52677199643949,47.20936219689611,50.7031508813925,54.01723369708998,57.16271351217438,60.15087384696744,62.99197184991135,65.6944498469311,68.26443865428155,70.70547542009808,73.01838935954584,75.20132620001823,77.24989110512252,79.15739363197281,80.91517915506847,82.51303064024614
ZAF,Male,IHD,combo,8984.605360507618,26.19715094201092,379.26666016805757,26.19715094201092,109.71914132811071,179.99177476590557,235.4812328423577,265.20794708662834,277.972239765395,283.3763519652366,286.40507116158915,289.0307175859598,291.891701139828,295.12464587588147,298.7044253881104,302.56919179050965,306.6607805690037,310.9342571890593,315.3572766325924,319.90668330234985,324.56478807446547,329.3160092900325,334.1440158684054,339.02937380583535,343.9476826112659,348.8681978089262,353.75294128591486,358.55629821158436,363.22508944849324,367.6990948675375,371.91198835264004,375.7926313839307,379.26666016805757
ZAF,Female,IHD,glp1,6971.390641319218,21.31647022965626,278.8308706797943,21.31647022965626,88.57200575748902,145.37978715129793,190.5307444551563,215.06893703685273,225.7942850918189,230.23089365718806,232.3426878466944,233.7770855606086,235.14875844044036,236.66358672242131,238.37239478012452,240.2687667373848,242.32650653231758,244.5142550351884,246.80137396829923,249.16033128411982,251.56753763445886,254.0033850154632,256.4518077382163,258.8995335721538,261.33513937228963,263.74800512900583,266.1272496306774,268.46072167746934,270.7341105182404,272.93022742012727,275.0284972715199,277.00468537274355,278.8308706797943
ZAF,Female,IHD,diet,884.7385916848398,0.0,59.91033547216284,0.0,0.4022016579783667,0.9894819973233098,1.8545134079286072,3.0888738167432166,4.754661721915909,6.856960745015385,9.337931432966798,12.097830658978637,15.026761943852762,18.028508709279777,21.030407858512262,23.983126887820617,26.856058740082517,29.632032993142275,32.30289357535548,34.86626775429613,37.32336021586161,39.67749031629319,41.933119960753174,44.095186266031305,46.16861654948116,48.157952039189695,50.06704070271735,51.89878156925988,53.65491602709335,55.335868456826574,56.94064122476448,58.466768983213115,59.91033547216284
ZAF,Female,IHD,combo,7836.464284744972,21.31647022965626,337.46645915412046,21.31647022965626,88.97085309015893,146.3557539752146,192.35122877556023,218.09185582497776,230.43986360447525,236.92542509335,241.4566538306717,245.58399809207913,249.8150663252618,254.26187855631724,258.9042753991125,263.6875554073358,268.5554748046052,273.4597281563547,278.3615327835523,283.23087041025246,288.04517564064554,292.78794895871215,297.44736913277666,302.0148922452936,306.4838325676501,310.84794760434124,315.1000719562853,319.2308568000153,323.2276742901413,327.07374114713093,330.74750529407356,334.2223255948502,337.46645915412046
MEX,Male,IHD,glp1,43598.15844035825,121.17420902273443,1785.7139918026514,121.17420902273443,503.0335298728023,821.3523457685224,1077.6941032508475,1221.5194613291387,1290.9574449358624,1328.1274520638544,1354.7759216778213,1379.4303562562854,1404.8123175330547,1431.445447158083,1459.1100683511468,1487.385029929821,1515.8361694685736,1544.0734786165121,1571.761386793034,1598.6136034582305,1624.383991408322,1648.8574881006207,1671.8423342065216,1693.1638685811195,1712.659805847492,1730.1768148677656,1745.5682084715809,1758.6925774954725,1769.4132317362964,1777.5983368517045,1783.1216553391569,1785.8638101632241,1785.7139918026514
MEX,Male,IHD,diet,5794.663248417608,0.0,361.3027639098582,0.0,2.6890596787125105,6.82933834879077,13.064580034566461,22.028155364547274,34.120735748903826,49.30388016658253,67.06746921844024,86.60458777063468,107.06154478412645,127.71745336020831,148.05048814996553,167.72548386604467,186.54992849698465,204.42770361083967,221.3221513285971,237.23025029584824,252.16597453365102,266.15020684181945,279.2049691099237,291.3503499182407,302.6030507430696,312.975869204427,322.4777059196058,331.11385390332725,338.8864364696783,345.79492388197104,351.8366959820705,357.0076377761725,361.3027639098582
MEX,Male,IHD,combo,49287.59416829125,121.17420902273443,2141.4346537336824,121.17420902273443,505.70016303795273,828.0890663920436,1090.5225173933723,1243.0883723546285,1324.3211682029214,1376.3131229487917,1420.3191188364435,1464.0825318077113,1509.4927847637591,1556.3691584306798,1603.9806928007893,1651.5765237509622,1698.5318393038178,1744.360166526254,1788.687742489521,1831.2231970286375,1871.7321795663302,1910.0184083484492,1945.91023278996,1979.2513952036388,2009.8948585949547,2037.6988544426567,2062.52455704585,2084.2349815384805,2102.6948366378347,2117.771152504938,2129.3345594763086,2137.2611233171483,2141.4346537336824
MEX,Female,IHD,glp1,35128.1789554468,100.7402886500713,1622.6840713411657,100.7402886500713,403.90559907705756,639.4327003468279,821.262866175377,916.2659924226464,957.9906615485015,979.725294329306,997.6153373121342,1017.3879571641082,1040.4261970620137,1066.5935985137621,1095.3229957423318,1125.995563695018,1158.0559541553812,1191.0351632154925,1224.5439513893216,1258.2588829572487,1291.9082232433284,1325.2596971826715,1358.1103640607034,1390.2783553068439,1421.5961387079878,1451.9050219010242,1481.0506887509982,1508.8796396613034,1535.236469560361,1559.9619617277785,1582.8920011845476,1603.8573190614843,1622.6840713411657
MEX,Female,IHD,diet,4954.890907486144,0.0,328.64358662386076,0.0,2.2594995301551535,5.692161796338041,10.839599937942694,18.23373605015513,28.20386689442239,40.70148001344205,55.280857303296216,71.26098360992182,87.94631003960967,104.77659909173963,121.37259001992061,137.5137958884152,153.0928731871245,168.07244181433634,182.45317919070658,196.2532609404443,209.4963616669702,222.20527336721716,234.39888683623576,246.09103364308248,257.29026947596867,268.00007405715587,278.21919031391735,287.9419731935777,297.1587029385846,305.8558633966459,314.0164084529533,321.6200482120039,328.64358662386076
MEX,Female,IHD,combo,39996.02992572454,100.7402886500713,1946.2461006918165,100.7402886500713,406.14625458627415,645.0481303095439,831.908629816593,934.1256118749661,985.5820502160204,1019.5280459414716,1051.6790074667879,1087.099355942475,1126.4928593005607,1169.1742779899505,1214.2035276917304,1260.7436866678618,1308.1319738582242,1355.8606327854213,1403.53923266333,1450.8605941324786,1497.574904797788,1543.4711803821847,1588.3641357069428,1632.0847479913791,1674.4732771077543,1715.3739407148532,1754.630764513713,1792.0843499485345,1827.569447370668,1860.9133123148495,1891.9348705268785,1920.4447337634192,1946.2461006918165
AUS,Male,IHD,glp1,9167.403561972618,21.47497987326824,365.37645883309233,21.47497987326824,93.59867101360032,158.3725635513929,214.129540924685,249.06979940537713,269.0817666285511,281.842654691387,291.5051949843328,299.76596494545447,307.2228615890963,314.061831446812,320.3353424867346,326.06308964107666,331.2638204071627,335.9625336024328,340.1898709197085,343.9796998335987,347.3667917776147,350.3850309111658,353.06611895863534,355.43863573159615,357.5273292082129,359.35255266202876,360.92980795947005,362.2693849946336,363.37610660314385,364.2491979918814,364.882301996804,365.2636583996682,365.37645883309233
AUS,Male,IHD,diet,690.9473014599916,0.0,41.03255271578746,0.0,0.4181040193507215,1.0199629482358432,1.9008015389372304,3.1461029021738796,4.801177479632315,6.843936269215192,9.184868783300772,11.697456940790289,14.257104943208105,16.766518575284863,19.162587711431115,21.41159432458153,23.5006098781123,25.42954269938855,27.20529639870074,28.83799540625114,30.338758665744535,31.718490433271654,32.98728493377348,34.154176507454395,35.22707033634288,36.21275856284774,37.11697037394697,37.944430803734576,38.698918023241276,39.38331706449026,39.99967199841558,40.54924022234627,41.03255271578746
AUS,Male,IHD,combo,9845.28987264208,21.47497987326824,405.71017858203777,21.47497987326824,94.01328808339167,159.37876560561926,215.99624405085888,252.15095308325363,273.77768761612424,288.5334877653604,300.48441288658796,311.2037522001301,321.16762909843237,330.46663758848445,339.09116450357396,347.027517786948,354.28141169045193,360.87742361120036,366.8526822559543,372.25075462937457,377.1171366648887,381.4962682188707,385.42964571400444,388.9546302689196,392.1036638691294,394.9037176556594,397.3758807739796,399.53505471780954,401.3897522336556,402.94201762118973,404.1874915897897,405.11564240313237,405.71017858203777
AUS,Female,IHD,glp1,5388.410327711079,15.179421484135673,229.79828849039404,15.179421484135673,61.58725257660262,97.97574193631044,127.02809290000187,143.27698363234776,151.52069788860717,156.62590632894535,160.90965818275617,165.15293272965027,169.51798328358564,173.96778108923354,178.4216886826507,182.80528985947603,187.0623024970664,191.15426698687588,195.0571049859809,198.75751573656635,202.2500048181846,205.5346168898359,208.61523879144806,211.49831134629858,214.19181429968376,216.70442603557785,219.04479410341082,221.22088050841012,223.2393669056055,225.10511996282366,226.82072704037455,228.38611773823868,229.79828849039404
AUS,Female,IHD,diet,472.31926356968324,0.0,28.309702691751227,0.0,0.34714251644618344,0.7946059784735553,1.4197672246591537,2.284748310377836,3.4200346216603066,4.808538554916595,6.387898495040645,8.072841731143853,9.781866742378043,11.453389818052528,13.048984918561473,14.549156783967192,15.947178119518867,17.243826894366066,18.443757336317503,19.553296778316508,20.57923191383452,21.528201566408825,22.40642956452939,23.21963256222807,23.97300787889617,24.671250273231635,25.318572305044654,25.91871743712909,26.474962925687578,26.99011368741958,27.466490357870498,27.9059155814557,28.309702691751227
AUS,Female,IHD,combo,5851.885319828147,15.179421484135673,257.6171167451994,15.179421484135673,61.931499955977415,98.75972500566968,128.42274007110245,145.51536854030383,154.8672314329433,161.32921690077092,167.1578711857528,173.05095928300761,179.0909666084317,185.18041012464892,191.20076962294843,197.0582558806218,202.68973747664495,208.05729735166642,213.1412418259788,217.93433483737317,222.43763063519873,226.65760442698775,230.60418758416563,234.2893842398189,237.72624060877752,240.92801838827108,243.90748319544946,246.67626115898747,249.24424575034027,251.6190561632102,253.8055604532292,255.8054828905333,257.6171167451994
